# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Mar 26 18:25:32 PDT 2020 [seed=1585272330389]
# -overwrite ncov-wa.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	default.clock.rate	default.treeLikelihood	default.branchRates	coalescent
6630000	-43428.39433779576	-339.2455753599246	-43089.148762435834	0.19972044863113214	2020.0024653437188	8.228179140471541	10.327262623415798	42.00226129200018	4.917850917315393	0.30295892528157836	0.1807550010047927	0.1973735923496616	0.3189124813639663	0.31924345188290515	8.0E-4	-43089.148762435834	0.0	-329.44503569199514
6635000	-43412.40152661132	-322.5564730824659	-43089.84505352886	0.1629069416747208	2020.0392788506751	8.235067796633459	8.882896449912488	43.30554847316058	5.183006354739952	0.30075912232684976	0.18249690993300127	0.1950905284166809	0.32165343932346707	0.03331255087674575	8.0E-4	-43089.84505352886	0.0	-313.3877518045767
6640000	-43413.7930797307	-320.8379499000739	-43092.955129830625	0.1646279870055115	2020.0375578053442	8.050900036474472	10.48349596712423	46.32281923205175	5.048487790044319	0.2937266501525277	0.18358027398629842	0.19722959839756865	0.32546347746360427	0.016439481750461102	8.0E-4	-43092.955129830625	0.0	-311.4510982137338
6645000	-43408.784013018194	-306.5430531555044	-43102.24095986269	0.1705463126650438	2020.0316394796848	7.905675207362744	9.476672421845706	44.39440562641553	5.101732944229635	0.30142284910539935	0.17526896621379706	0.19751944769132637	0.32578873698947625	0.05068032529835579	8.0E-4	-43102.24095986269	0.0	-297.2537927233012
6650000	-43387.95363619106	-308.7216821374041	-43079.231954053655	0.1440358716689789	2020.0581499206808	8.029489841782055	15.034461141717975	53.84101277647657	5.190608729236494	0.29903182160653746	0.18572170038419325	0.19121917485201115	0.32402730315725714	0.04946786979582891	8.0E-4	-43079.231954053655	0.0	-298.51159274380854
6655000	-43391.12407648343	-312.4217532637631	-43078.702323219666	0.16297296531962518	2020.0392128270303	8.034520682259904	17.1693321178327	56.16870014931945	5.645492574089366	0.29761073819541656	0.1834340631043473	0.19202900586835986	0.32692619283187535	0.010074420617523613	8.0E-4	-43078.702323219666	0.0	-301.9077892140868
6660000	-43401.49149206476	-305.90530569458633	-43095.58618637017	0.13982706788630792	2020.0623587244636	7.995277094501211	18.919468431810085	57.409943148119105	5.430598029044456	0.2973218156316276	0.18421222681196664	0.19713427061952998	0.3213316869368749	0.11588286550173585	8.0E-4	-43095.58618637017	0.0	-295.0630433091678
6665000	-43396.56576043212	-302.60169969225575	-43093.96406073986	0.12153184650801553	2020.0806539458417	7.980688721143416	14.384190539653693	54.47081744901815	6.1017623217450705	0.30099387523024496	0.18027309479200515	0.19339777535608108	0.32533525462166796	0.09354593204418385	8.0E-4	-43093.96406073986	0.0	-292.0899578159319
6670000	-43392.01730383543	-286.99099543289293	-43105.02630840254	0.1345205852118735	2020.067665207138	7.714537542691674	25.275783734675517	66.4110552323588	4.946025334108761	0.3039736302937561	0.18192750297996382	0.1929799389598359	0.3211189277664434	0.13023454676748877	8.0E-4	-43105.02630840254	0.0	-275.4434179910925
6675000	-43419.68968923297	-329.1078278304329	-43090.581861402534	0.14449978886771936	2020.057686003482	8.545030048245902	23.3136908748561	59.2930486793041	5.670003271616861	0.2949072280578932	0.18307925553464935	0.19760462974455525	0.3244088866629014	0.24980672837709408	8.0E-4	-43090.581861402534	0.0	-317.5947965390993
6680000	-43411.90545045265	-317.8508614118939	-43094.05458904076	0.13670095848461097	2020.0654848338652	8.346335545891373	29.37255475352496	67.2385933462472	5.254703660893588	0.3009919712768158	0.17817772249591327	0.19875452009059397	0.32207578613667615	0.020261009923549365	8.0E-4	-43094.05458904076	0.0	-306.21148232742826
6685000	-43400.59980970365	-315.8415638622699	-43084.75824584138	0.1278544657060016	2020.074331326644	8.468198075268905	29.80053630917809	65.81828004770047	4.798746282458783	0.2984126965565111	0.1816970849298544	0.19670733563099768	0.32318288288263597	0.012682531523896501	8.0E-4	-43084.75824584138	0.0	-304.40421792506885
6690000	-43413.52792379561	-314.6176470595395	-43098.910276736075	0.12935052242718814	2020.0728352699227	8.559753918066583	44.98720774673823	72.18997278985212	5.133779641892184	0.29464081027829836	0.1850766810147892	0.1954372696538917	0.32484523905302	0.040026823552070684	8.0E-4	-43098.910276736075	0.0	-302.1676305224933
6695000	-43416.16598470337	-312.61704504360796	-43103.54893965976	0.11521978591475347	2020.086966006435	8.538998499279181	61.40704482516789	78.47282473799778	4.714198270184329	0.29886965290553874	0.1839601517389816	0.19540787471718404	0.3217623206382948	0.14314504505952313	8.0E-4	-43103.54893965976	0.0	-299.3123013962064
6700000	-43400.10865489989	-306.18428647150427	-43093.92436842838	0.11384827315505153	2020.0883375191947	8.294943880315863	65.10754429940135	79.59510221515616	5.78008282897097	0.30080792780283877	0.18179459832664713	0.1949352430366508	0.3224622308338625	0.012493595307420518	8.0E-4	-43093.92436842838	0.0	-292.7085746844041
6705000	-43399.78718543157	-302.15268325495896	-43097.63450217661	0.11851819945859986	2020.0836675928913	8.37693383324604	68.46509737003815	82.59402401420718	4.955348496343998	0.29091263895288705	0.18267661756317602	0.2008161365648368	0.32559460691909925	0.0791286088047612	8.0E-4	-43097.63450217661	0.0	-288.51197455143006
6710000	-43412.2839944444	-315.8222941987333	-43096.461700245665	0.10880703715603213	2020.0933787551937	8.708422099302393	71.88164616231707	80.72155389675753	4.26890056484201	0.2970121812296374	0.18496019719586623	0.19354944991566655	0.3244781716588289	0.04906038288513049	8.0E-4	-43096.461700245665	0.0	-302.4978393839472
6715000	-43405.883158610864	-304.2777490179505	-43101.605409592914	0.11139697793306387	2020.0907888144168	8.438137823557211	51.88559279664269	76.32597779456991	5.841103626259116	0.29818444976482944	0.18195917233627398	0.19435510564986627	0.32550127224902947	0.018238870792933785	8.0E-4	-43101.605409592914	0.0	-291.2606703090615
6720000	-43408.81424729858	-300.27103820529993	-43108.54320909328	0.1137319278526315	2020.0884538644973	8.202510045206587	46.78804795747303	77.39720256692576	5.103988819950603	0.29270244091114245	0.18344703598468126	0.1975562962408464	0.32629422686332904	0.1596556834711626	8.0E-4	-43108.54320909328	0.0	-287.22953151126836
6725000	-43402.53737541316	-305.2389535330044	-43097.29842188015	0.11148288087097682	2020.090702911479	8.545315790742503	54.55596571169642	75.6404952491789	5.296690837964732	0.2989657526387819	0.18249629092567407	0.19537968967968508	0.323158266755858	0.13465865483138995	8.0E-4	-43097.29842188015	0.0	-292.1105381968277
6730000	-43390.73628802092	-299.9948309939369	-43090.74145702698	0.11096847559380862	2020.091217316756	8.255987629134717	52.1115153617437	76.08180131635675	4.9645088139420075	0.30027486550075283	0.18102036621561798	0.1958323107808248	0.32287245750280336	0.07822945312746692	8.0E-4	-43090.74145702698	0.0	-287.1009059394481
6735000	-43383.637304714815	-296.6466285080767	-43086.99067620674	0.10849839354739471	2020.0936873988023	8.421039569608153	49.44500083031268	76.11456447777067	5.494921028198649	0.29889637448195916	0.1803267602245587	0.19991327780041498	0.32086358749306615	0.05221555588339899	8.0E-4	-43086.99067620674	0.0	-283.72422619216513
6740000	-43389.78726450801	-308.0783097269048	-43081.70895478111	0.10866179963448452	2020.0935239927153	8.560627402483643	51.325435119721625	78.4671422255405	4.170147879881072	0.3006377929706626	0.18452026726782284	0.19586200502137494	0.3189799347401386	0.09862040914981735	8.0E-4	-43081.70895478111	0.0	-295.2484768687886
6745000	-43389.57739942687	-296.99525819336594	-43092.5821412335	0.12489238203069088	2020.077293410319	8.307144480375163	53.097372643874685	78.36774920214435	4.958678456221625	0.29787242012867293	0.17922528905356627	0.19578002176099607	0.3271222690567636	0.0853874614208245	8.0E-4	-43092.5821412335	0.0	-283.92547687660726
6750000	-43405.05785640526	-311.6598720358574	-43093.3979843694	0.1119299760637503	2020.0902558162861	8.444550883583672	46.00536968633396	74.18472503941187	5.449028979623873	0.29197152619188904	0.18319435015141192	0.1971806903671374	0.3276534332895604	0.01741925768463602	8.0E-4	-43093.3979843694	0.0	-299.0246635753521
6755000	-43417.373339930054	-314.78953881107566	-43102.58380111898	0.1328009247583064	2020.0693848675915	8.579267274145915	52.54120455829181	75.73219185511643	5.7454107310934415	0.2993779339750203	0.1790136374594768	0.19967553124879092	0.3219328973167107	0.11886196157063028	8.0E-4	-43102.58380111898	0.0	-301.6160193924906
6760000	-43401.577734072365	-310.9367021858402	-43090.641031886524	0.11131153994348925	2020.0908742524064	8.354939189134553	29.435854353098435	66.03861939093609	5.217186221333323	0.3008886123640062	0.18280075277676472	0.19862957867594405	0.3176810561832836	0.10438795099160887	8.0E-4	-43090.641031886524	0.0	-299.20260753448446
6765000	-43407.151614214	-319.2415681060304	-43087.91004610797	0.1165927244796838	2020.0855930678701	8.529094344544658	40.8299416532814	70.32609339501406	5.411181683884467	0.2982736651541838	0.18429909274206796	0.19635333936215368	0.32107390274159303	0.037241229468746334	8.0E-4	-43087.91004610797	0.0	-306.94984502933704
6770000	-43394.44785335038	-312.4154087157291	-43082.03244463465	0.11438054338061353	2020.0878052489693	8.50015264597536	32.50966952382097	65.89475119446493	4.068239036753412	0.3004342791019163	0.1833222567169494	0.19119860485759346	0.3250448593235393	0.14125997132141377	8.0E-4	-43082.03244463465	0.0	-300.8275244352319
6775000	-43384.21874752431	-302.73116980047314	-43081.48757772384	0.12421371011838007	2020.0779720822316	8.188864536694219	36.22716525700845	71.35945153334164	5.000553511659942	0.29982663513043056	0.18015192884232586	0.1977371492218616	0.32228428680538035	0.14093962814162275	8.0E-4	-43081.48757772384	0.0	-290.4310625895477
6780000	-43361.25825665549	-269.7368449483256	-43091.52141170717	0.10489746144410902	2020.0972883309057	7.6752787848851645	36.54738110630996	77.36697587348212	4.673759198241676	0.298389146216582	0.18245711204442414	0.19521652297408862	0.3239372187649037	0.18842060027709806	8.0E-4	-43091.52141170717	0.0	-257.06522570837365
6785000	-43364.816792035635	-271.45675634098757	-43093.36003569465	0.10460474499706734	2020.0975810473528	7.832347800162888	44.20024367416547	78.96520164733253	6.9767385287387995	0.29956729488129336	0.18401876464119338	0.19285570730240703	0.3235582331751048	0.07598117836051906	8.0E-4	-43093.36003569465	0.0	-258.0865910014471
6790000	-43375.03122335155	-275.5294654162812	-43099.50175793527	0.10274019449660843	2020.0994455978532	7.7695613671396675	47.11198298823347	81.36788939684605	5.2692316488722755	0.3020039179439855	0.18273961929990495	0.19183262910580437	0.32342383365030386	0.16347322014202434	8.0E-4	-43099.50175793527	0.0	-262.17975142597555
6795000	-43384.725513968035	-287.07527067988747	-43097.650243288146	0.11145688286755841	2020.0907289094823	7.9261866640850265	37.664562677732626	76.40767618277151	6.504278237404809	0.29465498464111933	0.18104203370482025	0.19515219780024567	0.32915078385381347	0.062477730492731434	8.0E-4	-43097.650243288146	0.0	-274.19704165334645
6800000	-43411.19452158202	-297.1951731549105	-43113.99934842711	0.1142358801155624	2020.0879499122343	8.203177784979532	49.99557363140746	79.89483578347007	5.221430479089302	0.299547643863205	0.18579070074022352	0.18996307889795716	0.32469857649861317	0.09556523898922135	8.0E-4	-43113.99934842711	0.0	-284.012897363017
6805000	-43401.94497865699	-298.9013016867248	-43103.043676970265	0.12110144795473349	2020.081084344395	8.187481960706855	43.153576207865825	73.78861435611891	4.921335870250836	0.2981440787826656	0.1848197213760182	0.19404629183573985	0.3229899080055752	0.00697127994209683	8.0E-4	-43103.043676970265	0.0	-286.53358907731524
6810000	-43402.96322380307	-307.0512561096371	-43095.91196769343	0.12202571542097801	2020.080160076929	8.395538448042764	63.064135617690354	79.97414162059337	5.616961391446796	0.29743026438128983	0.1869555926496011	0.19459316884835257	0.3210209741207554	0.10674761289805468	8.0E-4	-43095.91196769343	0.0	-293.4457509561139
6815000	-43381.543343956335	-302.5482308736937	-43078.995113082645	0.11546496059370996	2020.086720831756	8.056435613775557	33.37424055352949	68.3743133716061	5.10585486474877	0.2983262287878382	0.18150458502468717	0.1993585307302001	0.3208106554572735	0.014668241593332933	8.0E-4	-43078.995113082645	0.0	-290.7420926137674
6820000	-43411.17367528768	-319.8377439281565	-43091.33593135953	0.11512044409120625	2020.0870653482586	8.323066256169335	21.767306886064393	58.22529590961736	4.6513263824509625	0.2983262287878382	0.18355254143123376	0.1955892710972507	0.3225319586836763	0.038287315204218006	8.0E-4	-43091.33593135953	0.0	-309.1606704074006
6825000	-43391.49616573365	-285.28322198172873	-43106.212943751925	0.11863608097681796	2020.083549711373	7.585115148784208	23.955937239185285	67.69679672140293	5.166455701953541	0.303840769312636	0.1792092481177903	0.1983422610540688	0.3186077215155039	0.07079933100340872	8.0E-4	-43106.212943751925	0.0	-273.7869187675633
6830000	-43381.418210102085	-280.39788867206767	-43101.02032143002	0.1201277766621482	2020.0820580156876	7.5803859343212645	19.16046239497561	65.10778449075852	5.370443594193799	0.29181466934649525	0.1836890221749634	0.19877090835994182	0.32572540011859846	0.012877133845784934	8.0E-4	-43101.02032143002	0.0	-269.37037756157963
6835000	-43407.70072896523	-293.7715146404293	-43113.9292143248	0.12269264704486559	2020.079493145305	7.8165729753464435	18.881269787223015	60.20165111516824	5.215635576279003	0.2969218240212324	0.18532224243304393	0.1961335164714515	0.3216224170742712	0.13046399556666552	8.0E-4	-43113.9292143248	0.0	-282.8235130765239
6840000	-43418.03387695807	-320.3147772868544	-43097.719099671216	0.12350237809965076	2020.0786834142502	8.246989380627369	20.21452929395977	57.38548563050285	6.559270603477534	0.2944793250373432	0.18321978639464231	0.1960995053226643	0.3262013832453492	0.06340409710143373	8.0E-4	-43097.719099671216	0.0	-309.21625044240943
6845000	-43415.55936568548	-318.9989040469207	-43096.56046163856	0.12434523110183596	2020.077840561248	8.386092137811001	28.000259525193705	66.23658218924423	3.800647316641134	0.2955268933941709	0.18548891890703426	0.1952468623109212	0.3237373253878726	0.03976978383535441	8.0E-4	-43096.56046163856	0.0	-307.86057386846466
6850000	-43414.40920974076	-318.1861675444772	-43096.22304219629	0.11300208590409534	2020.0891837064457	8.346641726783739	19.771298149689777	56.101172183257205	5.0907496581376375	0.303036736677926	0.18224495121969944	0.19446456916410337	0.32025374293827	0.11187929405288835	8.0E-4	-43096.22304219629	0.0	-307.45332422971376
6855000	-43417.2419042472	-317.31364565374435	-43099.928258593456	0.13647578000327784	2020.0657100123465	8.385544261125489	24.869915605966124	62.624404276551665	5.452570146569328	0.29617285786293457	0.19053500357603667	0.1971750472316976	0.31611709132932997	0.03142558009752179	8.0E-4	-43099.928258593456	0.0	-306.04777557153636
6860000	-43407.9611012921	-303.2219867005595	-43104.73911459154	0.11745295115540644	2020.0847328411944	8.129615398716581	30.72903860972264	68.9260497286563	4.536215458981609	0.29566450511996417	0.18211460344573088	0.1959921099331427	0.32622878150116114	0.05923734143506896	8.0E-4	-43104.73911459154	0.0	-291.5576571240839
6865000	-43423.067983715606	-302.1078605251269	-43120.96012319048	0.12074471847740544	2020.0814410738724	8.06909647639494	27.39980943074025	68.33861509929436	5.74892831541941	0.29598824972366605	0.1820280305520654	0.1959921099331427	0.32599160979112474	0.09151441753158303	8.0E-4	-43120.96012319048	0.0	-290.2183216369249
6870000	-43421.76351370605	-308.8412060772397	-43112.92230762881	0.12548483763822316	2020.0767009547117	8.346611117455739	37.5320552648905	69.2992574474039	4.868198898077414	0.2985899023129951	0.18477553910377598	0.19720429133862788	0.3194302672446	0.03354404665127614	8.0E-4	-43112.92230762881	0.0	-296.8677169023632
6875000	-43423.54381930185	-315.0453063741136	-43108.498512927734	0.11885529612157034	2020.0833304962282	8.266272899809746	23.67983643590863	61.00584929324582	5.171069612580435	0.29738697529260183	0.1811411453507893	0.1948186628552051	0.3266532165014027	0.053952287322121435	8.0E-4	-43108.498512927734	0.0	-303.952214181087
6880000	-43413.44646378772	-308.4500730790623	-43104.99639070866	0.13698138568853535	2020.0652044066612	8.178179676811732	24.525682388706848	62.41162043660702	6.0420149397284755	0.29673467908639717	0.18324931346306456	0.19792647901113386	0.3220895284394033	0.06432485237139264	8.0E-4	-43104.99639070866	0.0	-296.9944509177824
6885000	-43409.580938411375	-300.27294555276046	-43109.307992858616	0.12199392248851278	2020.0801918698614	8.130417213418832	32.59091864622154	69.25584523785955	5.1691469455808825	0.3000857509944501	0.1820927664297586	0.19568741100217107	0.32213407157361906	0.15239386576323458	8.0E-4	-43109.307992858616	0.0	-288.15323517728234
6890000	-43401.50655014096	-297.85874139186933	-43103.64780874909	0.11722960349784431	2020.084956188852	8.227299821979644	29.199578766215584	68.37312228435422	6.293408750167914	0.30052051508883065	0.18119112531648293	0.19949783039650854	0.31879052919817674	0.10431135518910728	8.0E-4	-43103.64780874909	0.0	-285.72827706447185
6895000	-43399.4023071053	-290.30341451289655	-43109.0988925924	0.11431913954375816	2020.087866652806	7.75572036000826	34.14637287007801	75.09667593182924	4.91500511956767	0.3001799415205281	0.18807929638787368	0.1921947677748226	0.3195459943167744	0.007856989697957771	8.0E-4	-43109.0988925924	0.0	-278.1450971024592
6900000	-43379.55181555976	-277.5718183291443	-43101.979997230614	0.11632039037204946	2020.0858654019778	7.832392262478538	31.606341157434873	71.44574721050455	4.657154356856751	0.2989213660042391	0.1818438840214649	0.19836661681148246	0.3208681331628124	0.06928666687185564	8.0E-4	-43101.979997230614	0.0	-265.6737759261149
6905000	-43400.56151362934	-291.9514738226772	-43108.61003980666	0.11131785534853156	2020.0908679370013	7.982172415430343	38.39647169421794	74.12160925556964	5.866161440027921	0.2974244781597167	0.17969311824887874	0.19744577820585657	0.3254366253855469	0.12225175040944816	8.0E-4	-43108.61003980666	0.0	-279.2250581429321
6910000	-43399.63305782615	-286.6840456983731	-43112.94901212778	0.11745089104216538	2020.0847349013077	7.9333422256371255	40.00586225566815	75.62692464836076	3.6604898636633085	0.30217595782879164	0.18332964685666245	0.1916427851308941	0.3228516101836506	0.15322124736916087	8.0E-4	-43112.94901212778	0.0	-274.38759769159964
6915000	-43405.463183823296	-302.5329339042548	-43102.93024991904	0.10878129554581513	2020.093404496804	8.271129063443903	40.68058885251437	71.71167734565076	5.693238251870787	0.2998117018817184	0.18256259397525137	0.19460009189503083	0.32302561224799825	0.009882126686799114	8.0E-4	-43102.93024991904	0.0	-290.14639003769605
6920000	-43415.254437243595	-299.8601085669184	-43115.39432867667	0.12698084247688796	2020.0752049498728	8.283570864138108	33.41093394728776	69.50310054305858	6.352453572214562	0.2995885262533539	0.18176400089062683	0.19694318674685327	0.32170428610916496	0.016205339469332843	8.0E-4	-43115.39432867667	0.0	-287.66394124554756
6925000	-43416.43688598128	-304.0358931132178	-43112.40099286806	0.12141033597231064	2020.0807754563775	8.083000514434435	25.922885998256003	65.5294863945674	5.680666054871039	0.2968078873261444	0.18144022840148616	0.19963225440619384	0.3221196298661746	0.05524979310326178	8.0E-4	-43112.40099286806	0.0	-292.4582760728814
6930000	-43399.52205058644	-302.8874712523129	-43096.63457933413	0.1252197015684036	2020.0769660907815	8.272572530278294	29.960802495777976	66.72221988449024	6.395405650222784	0.2977439057958296	0.18455565093698803	0.19763864675543366	0.32006179651174765	0.13261987358795863	8.0E-4	-43096.63457933413	0.0	-290.73617360125553
6935000	-43385.26960818585	-291.48441087600656	-43093.785197309844	0.13017216764814607	2020.0720136247016	7.978652882638402	30.73433555811588	70.89691356142973	4.275082153702991	0.2947852846593411	0.18311673064555697	0.19781928576871313	0.3242786989263877	0.08114317784629581	8.0E-4	-43093.785197309844	0.0	-279.74114857679785
6940000	-43392.29215208609	-289.65050423984	-43102.64164784625	0.11213423690544702	2020.0900515554445	8.008618558916575	27.127229816697714	67.7657160721161	4.010824972128682	0.29918024656292347	0.18124241709723832	0.1974879157853529	0.32208942055448425	0.053044561458385944	8.0E-4	-43102.64164784625	0.0	-278.3731241553985
6945000	-43395.39194610268	-304.65209752568813	-43090.739848576995	0.11772766126916298	2020.0844581310807	8.017586437055748	31.58310532949839	68.31433860675203	5.228818997059293	0.2956316698044533	0.1835964185409529	0.19815530964983366	0.3226166020047591	0.3238519022332004	8.0E-4	-43090.739848576995	0.0	-292.26453742583834
6950000	-43424.44788279113	-313.566569773461	-43110.88131301767	0.12495105176608169	2020.0772347405837	8.281161555605447	26.269209239898338	65.10765961871235	4.580640869532066	0.2994985526324818	0.18362162410706062	0.19369175884241782	0.3231880644180388	0.06252203657785768	8.0E-4	-43110.88131301767	0.0	-302.28317498664813
6955000	-43435.484942607785	-317.58078472431265	-43117.90415788347	0.14048341237019718	2020.0617023799796	8.309249392978264	19.65441126840766	59.518187629808295	4.84554211040235	0.2993318446895737	0.1855456013879543	0.19430366068533428	0.32081889323713686	0.18849300077679934	8.0E-4	-43117.90415788347	0.0	-306.60583161981543
6960000	-43429.172128513565	-304.5058849499888	-43124.66624356357	0.1250707903724148	2020.0771150019775	8.028681413218713	24.59583662239089	64.4431052398144	4.224823843429377	0.2993071328239373	0.17655336400131608	0.19556071562812777	0.32857878754661807	0.17032007515693368	8.0E-4	-43124.66624356357	0.0	-293.2274763564
6965000	-43424.886698016635	-310.76599430475784	-43114.12070371188	0.12243394956359535	2020.0797518427862	8.24961782379309	20.534271142260252	61.12486381755348	5.16633433964076	0.2958473576628717	0.1864586296868479	0.19313503826116024	0.3245589743891194	0.09465030574363166	8.0E-4	-43114.12070371188	0.0	-299.7568288882868
6970000	-43427.263624804305	-316.64672476748405	-43110.616900036825	0.12430715444641069	2020.0778786379035	8.258292881298168	25.17762495835529	62.08612638642032	4.768434873596354	0.2992871007287706	0.18256878795250125	0.19578401442919552	0.3223600968895318	0.10650661442597831	8.0E-4	-43110.616900036825	0.0	-305.4318957695965
6975000	-43436.11334047588	-321.39351689561653	-43114.719823580264	0.11445677598686664	2020.087729016363	8.338396487942433	30.668455283748685	66.92834760213647	4.972424934780635	0.29852466437551745	0.180533594061892	0.19710680305891237	0.3238349385036774	0.04446108457958392	8.0E-4	-43114.719823580264	0.0	-309.7480677310065
6980000	-43436.797452055565	-328.38132971683905	-43108.41612233873	0.11005682958774425	2020.092128962762	8.763065541459294	52.06941373408362	73.3704849144377	5.276145127612768	0.3005823645310589	0.18547459806618666	0.19776934103419613	0.3161736963685576	0.026835127386880143	8.0E-4	-43108.41612233873	0.0	-315.6679347228941
6985000	-43448.25402365268	-329.9578342023192	-43118.29618945036	0.12196684164290687	2020.080218950707	8.842382844491405	49.687495639906736	71.28659589370348	4.479788184393637	0.29603489684035655	0.18345431651254754	0.19720414591951854	0.32330664072757664	0.07097313488892482	8.0E-4	-43118.29618945036	0.0	-317.5609358400774
6990000	-43443.89040568188	-320.61665892024314	-43123.27374676164	0.1231448844112877	2020.0790409079386	8.595267608123946	41.48187432244657	70.20141243277051	5.7393980713059145	0.2967811005358138	0.1835044466143971	0.19827759443724358	0.32143685841254477	0.5361456244582873	8.0E-4	-43123.27374676164	0.0	-307.2288073046828
6995000	-43450.48859076227	-340.31824889245075	-43110.170341869816	0.11456186246753904	2020.0876239298823	8.8713198834757	47.882658400614	70.18010193935969	4.703308951548546	0.3002643205138946	0.1812012192623111	0.1929483518965005	0.325586108327293	0.4215951689347141	8.0E-4	-43110.170341869816	0.0	-327.2647976144447
7000000	-43447.313539752984	-328.11458913104116	-43119.19895062194	0.1248460806866757	2020.0773397116632	9.01784092388509	58.56627820891769	75.50792807208006	4.467406441721627	0.29603202899967085	0.18710908796466735	0.1956243456602886	0.3212345373753724	0.07150944993269946	8.0E-4	-43119.19895062194	0.0	-315.2653397102959
7005000	-43433.173622121525	-325.3644443099869	-43107.80917781154	0.11041552783950115	2020.0917702645104	8.779470460664053	48.88535009057237	72.19144337263197	4.716042374618268	0.29756604153122357	0.1850919076093985	0.19579647383342635	0.3215455770259508	0.046136355421039194	8.0E-4	-43107.80917781154	0.0	-312.9161430451329
7010000	-43427.143847745574	-313.05267755633247	-43114.09117018924	0.11191691316076322	2020.0902688791891	8.527169995499861	43.32828046375471	71.19110096689117	4.907606353750585	0.29672086132149833	0.18272813411358804	0.19414434490050814	0.32640665966440474	0.009008289106894241	8.0E-4	-43114.09117018924	0.0	-300.83199347575544
7015000	-43444.94091107208	-332.1155166376995	-43112.82539443438	0.11769840600632216	2020.0844873863434	8.960773672359366	51.42646252304759	72.63029187426505	3.9415123359459305	0.2993081011389966	0.1821703465420258	0.19801203030969158	0.3205095220092853	0.07761950591831177	8.0E-4	-43112.82539443438	0.0	-319.7478397357058
7020000	-43445.04122035641	-336.02140597890303	-43109.01981437751	0.1219290493289592	2020.080256743021	9.067386669568256	49.369269437928324	71.05665575378261	5.599140567286538	0.29973676360070906	0.1810562682939188	0.19197740653810905	0.32722956156726235	0.007933541011725522	8.0E-4	-43109.01981437751	0.0	-323.46161340199313
7025000	-43424.68265783971	-318.9548330596797	-43105.72782478003	0.11724591251877722	2020.0849398798312	8.547255168335406	34.11399619818714	67.21133491392318	4.614246300383994	0.2953569136690435	0.18396898266323564	0.19612950218250344	0.3245446014852167	0.011303523949000669	8.0E-4	-43105.72782478003	0.0	-307.3323157222208
7030000	-43451.74036548439	-333.0801332420803	-43118.660232242306	0.12229100183754012	2020.0798947905123	8.613698257815113	28.745717990626762	62.55250855361513	5.041447501584857	0.2939042480845937	0.18631230679317348	0.19609107251648722	0.3236923726057448	0.09800280815408546	8.0E-4	-43118.660232242306	0.0	-321.6216284579719
7035000	-43447.528595961776	-343.2254221720832	-43104.30317378969	0.13481627559074275	2020.067369516759	8.633980410366567	16.456356876069425	49.24320880024888	4.690061988102975	0.2977432559862879	0.17999082813166925	0.19119763727192166	0.3310682786101203	0.03481835202627073	8.0E-4	-43104.30317378969	0.0	-333.27078503069527
7040000	-43447.59064503425	-355.2017434415334	-43092.38890159272	0.15456564901389783	2020.047620143336	9.057024301769161	23.14694707395324	56.04526474874813	4.534595735259502	0.2950285433702397	0.18529226149969852	0.19830155536980665	0.32137763976025424	0.15000563018586227	8.0E-4	-43092.38890159272	0.0	-344.3652999180587
7045000	-43467.54919482189	-349.4590875584165	-43118.09010726347	0.14183184994061454	2020.0603539424092	8.93226087791766	19.81072341341784	55.34770266227943	5.630477119548556	0.3034912096978915	0.1839991861027465	0.19180922225267738	0.32070038194668377	0.004572418887149411	8.0E-4	-43118.09010726347	0.0	-338.8287939991375
7050000	-43450.60916459478	-356.4020683622687	-43094.207096232516	0.1359643179222583	2020.0662214744275	8.888367974882705	25.41691982450019	56.82137150924282	5.147867167952677	0.297544301125122	0.18238721419686335	0.19471590256997745	0.3253525821080363	0.205076434941071	8.0E-4	-43094.207096232516	0.0	-345.1333958976137
7055000	-43448.4023366084	-339.89684559902594	-43108.505491009375	0.13451601485880288	2020.0676697774911	8.572660371985428	22.532822683802504	56.14205115302936	5.344927014862727	0.2948358818547924	0.1816892041329153	0.20120893974485757	0.3222659742674338	0.07675611757656231	8.0E-4	-43108.505491009375	0.0	-329.00763763575935
7060000	-43437.133014357205	-333.27459488842163	-43103.85841946879	0.12963171989775737	2020.072554072452	8.711800687699002	26.448537492542027	62.103819958381685	4.186288105196942	0.2980394764139034	0.18492234325171397	0.19332883056525196	0.32370934976912985	0.11905433815267076	8.0E-4	-43103.85841946879	0.0	-322.1461179490225
7065000	-43423.25466928667	-329.6990565825548	-43093.55561270411	0.12942646892793475	2020.072759323422	8.454371853143291	18.25779674642892	56.01001953822749	4.291920517309193	0.30047937425948795	0.1832318494059391	0.19490712139790442	0.3213816549366677	0.09607887013759926	8.0E-4	-43093.55561270411	0.0	-319.3262545008495
7070000	-43403.024985555225	-305.520870174161	-43097.50411538107	0.13820667824643762	2020.0639791141034	8.04767351160979	18.408822790889353	58.924156760412714	4.643685033146698	0.2987749276298763	0.1834884328314824	0.19324869088430527	0.3244879486543352	0.04207078076214864	8.0E-4	-43097.50411538107	0.0	-295.00331069874966
